Deal Unique Id,From Currency ISO Code,To Currency ISO Code,Deal timestamp,Deal Amount
733,INR,Dollar,1-10-2017,733
734,INR,Dollar,1-10-2017,734
735,INR,Dollar,1-10-2017,735
736,INR,Dollar,1-10-2017,736
737,INR,Dollar,1-10-2017,737
738,INR,Dollar,1-10-2017,738
739,INR,Dollar,1-10-2017,739
740,INR,Dollar,1-10-2017,740
741,INR,Dollar,1-10-2017,741
742,INR,Dollar,1-10-2017,742
743,INR,Dollar,1-10-2017,743
744,INR,Dollar,1-10-2017,744
745,INR,Dollar,1-10-2017,745
746,INR,Dollar,1-10-2017,746
747,INR,Dollar,1-10-2017,747
748,INR,Dollar,1-10-2017,748
749,INR,Dollar,1-10-2017,749
750,INR,Dollar,1-10-2017,750
751,INR,Dollar,1-10-2017,751
752,INR,Dollar,1-10-2017,752
753,INR,Dollar,1-10-2017,753
754,INR,Dollar,1-10-2017,754
755,INR,Dollar,1-10-2017,755
756,INR,Dollar,1-10-2017,756
757,INR,Dollar,1-10-2017,757
758,INR,Dollar,1-10-2017,758
759,INR,Dollar,1-10-2017,759
760,INR,Dollar,1-10-2017,760
761,INR,Dollar,1-10-2017,761
762,INR,Dollar,1-10-2017,762
763,INR,Dollar,1-10-2017,763
764,INR,Dollar,1-10-2017,764
765,INR,Dollar,1-10-2017,765
766,INR,Dollar,1-10-2017,766
767,INR,Dollar,1-10-2017,767
768,INR,Dollar,1-10-2017,768
769,INR,Dollar,1-10-2017,769
770,INR,Dollar,1-10-2017,770
771,INR,Dollar,1-10-2017,771
772,INR,Dollar,1-10-2017,772
773,INR,Dollar,1-10-2017,773
774,INR,Dollar,1-10-2017,774
775,INR,Dollar,1-10-2017,775
776,INR,Dollar,1-10-2017,776
777,INR,Dollar,1-10-2017,777
778,INR,Dollar,1-10-2017,778
779,INR,Dollar,1-10-2017,779
780,INR,Dollar,1-10-2017,780
781,INR,Dollar,1-10-2017,781
782,INR,Dollar,1-10-2017,782
783,INR,Dollar,1-10-2017,783
784,INR,Dollar,1-10-2017,784
785,INR,Dollar,1-10-2017,785
786,INR,Dollar,1-10-2017,786
787,INR,Dollar,1-10-2017,787
788,INR,Dollar,1-10-2017,788
789,INR,Dollar,1-10-2017,789
790,INR,Dollar,1-10-2017,790
791,INR,Dollar,1-10-2017,791
792,INR,Dollar,1-10-2017,792
793,INR,Dollar,1-10-2017,793
794,INR,Dollar,1-10-2017,794
795,INR,Dollar,1-10-2017,795
796,INR,Dollar,1-10-2017,796
797,INR,Dollar,1-10-2017,797
798,INR,Dollar,1-10-2017,798
799,INR,Dollar,1-10-2017,799
800,INR,Dollar,1-10-2017,800
801,INR,Dollar,1-10-2017,801
802,INR,Dollar,1-10-2017,802
803,INR,Dollar,1-10-2017,803
804,INR,Dollar,1-10-2017,804
805,INR,Dollar,1-10-2017,805
806,INR,Dollar,1-10-2017,806
807,INR,Dollar,1-10-2017,807
808,INR,Dollar,1-10-2017,808
809,INR,Dollar,1-10-2017,809
810,INR,Dollar,1-10-2017,810
811,INR,Dollar,1-10-2017,811
812,INR,Dollar,1-10-2017,812
813,INR,Dollar,1-10-2017,813
814,INR,Dollar,1-10-2017,814
815,INR,Dollar,1-10-2017,815
816,INR,Dollar,1-10-2017,816
817,INR,Dollar,1-10-2017,817
818,INR,Dollar,1-10-2017,818
819,INR,Dollar,1-10-2017,819
820,INR,Dollar,1-10-2017,820
821,INR,Dollar,1-10-2017,821
822,INR,Dollar,1-10-2017,822
823,INR,Dollar,1-10-2017,823
824,INR,Dollar,1-10-2017,824
825,INR,Dollar,1-10-2017,825
826,INR,Dollar,1-10-2017,826
827,INR,Dollar,1-10-2017,827
828,INR,Dollar,1-10-2017,828
829,INR,Dollar,1-10-2017,829
830,INR,Dollar,1-10-2017,830
831,INR,Dollar,1-10-2017,831
832,INR,Dollar,1-10-2017,832
833,INR,Dollar,1-10-2017,833
834,INR,Dollar,1-10-2017,834
835,INR,Dollar,1-10-2017,835
836,INR,Dollar,1-10-2017,836
837,INR,Dollar,1-10-2017,837
838,INR,Dollar,1-10-2017,838
839,INR,Dollar,1-10-2017,839
840,INR,Dollar,1-10-2017,840
841,INR,Dollar,1-10-2017,841
842,INR,Dollar,1-10-2017,842
843,INR,Dollar,1-10-2017,843
844,INR,Dollar,1-10-2017,844
845,INR,Dollar,1-10-2017,845
846,INR,Dollar,1-10-2017,846
847,INR,Dollar,1-10-2017,847
848,INR,Dollar,1-10-2017,848
849,INR,Dollar,1-10-2017,849
850,INR,Dollar,1-10-2017,850
851,INR,Dollar,1-10-2017,851
852,INR,Dollar,1-10-2017,852
853,INR,Dollar,1-10-2017,853
854,INR,Dollar,1-10-2017,854
855,INR,Dollar,1-10-2017,855
856,INR,Dollar,1-10-2017,856
857,INR,Dollar,1-10-2017,857
858,INR,Dollar,1-10-2017,858
859,INR,Dollar,1-10-2017,859
860,INR,Dollar,1-10-2017,860
861,INR,Dollar,1-10-2017,861
862,INR,Dollar,1-10-2017,862
863,INR,Dollar,1-10-2017,863
864,INR,Dollar,1-10-2017,864
865,INR,Dollar,1-10-2017,865
866,INR,Dollar,1-10-2017,866
867,INR,Dollar,1-10-2017,867
868,INR,Dollar,1-10-2017,868
869,INR,Dollar,1-10-2017,869
870,INR,Dollar,1-10-2017,870
871,INR,Dollar,1-10-2017,871
872,INR,Dollar,1-10-2017,872
873,INR,Dollar,1-10-2017,873
874,INR,Dollar,1-10-2017,874
875,INR,Dollar,1-10-2017,875
876,INR,Dollar,1-10-2017,876
877,INR,Dollar,1-10-2017,877
878,INR,Dollar,1-10-2017,878
879,INR,Dollar,1-10-2017,879
880,INR,Dollar,1-10-2017,880
881,INR,Dollar,1-10-2017,881
882,INR,Dollar,1-10-2017,882
883,INR,Dollar,1-10-2017,883
884,INR,Dollar,1-10-2017,884
885,INR,Dollar,1-10-2017,885
886,INR,Dollar,1-10-2017,886
887,INR,Dollar,1-10-2017,887
888,INR,Dollar,1-10-2017,888
889,INR,Dollar,1-10-2017,889
890,INR,Dollar,1-10-2017,890
891,INR,Dollar,1-10-2017,891
892,INR,Dollar,1-10-2017,892
893,INR,Dollar,1-10-2017,893
894,INR,Dollar,1-10-2017,894
895,INR,Dollar,1-10-2017,895
896,INR,Dollar,1-10-2017,896
897,INR,Dollar,1-10-2017,897
898,INR,Dollar,1-10-2017,898
899,INR,Dollar,1-10-2017,899
900,INR,Dollar,1-10-2017,900
901,INR,Dollar,1-10-2017,901
902,INR,Dollar,1-10-2017,902
903,INR,Dollar,1-10-2017,903
904,INR,Dollar,1-10-2017,904
905,INR,Dollar,1-10-2017,905
906,INR,Dollar,1-10-2017,906
907,INR,Dollar,1-10-2017,907
908,INR,Dollar,1-10-2017,908
909,INR,Dollar,1-10-2017,909
910,INR,Dollar,1-10-2017,910
911,INR,Dollar,1-10-2017,911
912,INR,Dollar,1-10-2017,912
913,INR,Dollar,1-10-2017,913
914,INR,Dollar,1-10-2017,914
915,INR,Dollar,1-10-2017,915
916,INR,Dollar,1-10-2017,916
917,INR,Dollar,1-10-2017,917
918,INR,Dollar,1-10-2017,918
919,INR,Dollar,1-10-2017,919
920,INR,Dollar,1-10-2017,920
921,INR,Dollar,1-10-2017,921
922,INR,Dollar,1-10-2017,922
923,INR,Dollar,1-10-2017,923
924,INR,Dollar,1-10-2017,924
925,INR,Dollar,1-10-2017,925
926,INR,Dollar,1-10-2017,926
927,INR,Dollar,1-10-2017,927
928,INR,Dollar,1-10-2017,928
929,INR,Dollar,1-10-2017,929
930,INR,Dollar,1-10-2017,930
931,INR,Dollar,1-10-2017,931
932,INR,Dollar,1-10-2017,932
933,INR,Dollar,1-10-2017,933
934,INR,Dollar,1-10-2017,934
935,INR,Dollar,1-10-2017,935
936,INR,Dollar,1-10-2017,936
937,INR,Dollar,1-10-2017,937
938,INR,Dollar,1-10-2017,938
939,INR,Dollar,1-10-2017,939
940,INR,Dollar,1-10-2017,940
941,INR,Dollar,1-10-2017,941
942,INR,Dollar,1-10-2017,942
943,INR,Dollar,1-10-2017,943
944,INR,Dollar,1-10-2017,944
945,INR,Dollar,1-10-2017,945
946,INR,Dollar,1-10-2017,946
947,INR,Dollar,1-10-2017,947
948,INR,Dollar,1-10-2017,948
949,INR,Dollar,1-10-2017,949
950,INR,Dollar,1-10-2017,950
951,INR,Dollar,1-10-2017,951
952,INR,Dollar,1-10-2017,952
953,INR,Dollar,1-10-2017,953
954,INR,Dollar,1-10-2017,954
955,INR,Dollar,1-10-2017,955
956,INR,Dollar,1-10-2017,956
957,INR,Dollar,1-10-2017,957
958,INR,Dollar,1-10-2017,958
959,INR,Dollar,1-10-2017,959
960,INR,Dollar,1-10-2017,960
961,INR,Dollar,1-10-2017,961
962,INR,Dollar,1-10-2017,962
963,INR,Dollar,1-10-2017,963
964,INR,Dollar,1-10-2017,964
965,INR,Dollar,1-10-2017,965
966,INR,Dollar,1-10-2017,966
967,INR,Dollar,1-10-2017,967
968,INR,Dollar,1-10-2017,968
969,INR,Dollar,1-10-2017,969
970,INR,Dollar,1-10-2017,970
971,INR,Dollar,1-10-2017,971
972,INR,Dollar,1-10-2017,972
973,INR,Dollar,1-10-2017,973
974,INR,Dollar,1-10-2017,974
975,INR,Dollar,1-10-2017,975
976,INR,Dollar,1-10-2017,976
977,INR,Dollar,1-10-2017,977
978,INR,Dollar,1-10-2017,978
979,INR,Dollar,1-10-2017,979
980,INR,Dollar,1-10-2017,980
981,INR,Dollar,1-10-2017,981
982,INR,Dollar,1-10-2017,982
983,INR,Dollar,1-10-2017,983
984,INR,Dollar,1-10-2017,984
985,INR,Dollar,1-10-2017,985
986,INR,Dollar,1-10-2017,986
987,INR,Dollar,1-10-2017,987
988,INR,Dollar,1-10-2017,988
989,INR,Dollar,1-10-2017,989
990,INR,Dollar,1-10-2017,990
991,INR,Dollar,1-10-2017,991
992,INR,Dollar,1-10-2017,992
993,INR,Dollar,1-10-2017,993
994,INR,Dollar,1-10-2017,994
995,INR,Dollar,1-10-2017,995
996,INR,Dollar,1-10-2017,996
997,INR,Dollar,1-10-2017,997
998,INR,Dollar,1-10-2017,998
999,INR,Dollar,1-10-2017,999
1000,INR,Dollar,1-10-2017,1000
1001,INR,Dollar,1-10-2017,1001
1002,INR,Dollar,1-10-2017,1002
1003,INR,Dollar,1-10-2017,1003
1004,INR,Dollar,1-10-2017,1004
1005,INR,Dollar,1-10-2017,1005
1006,INR,Dollar,1-10-2017,1006
1007,INR,Dollar,1-10-2017,1007
1008,INR,Dollar,1-10-2017,1008
1009,INR,Dollar,1-10-2017,1009
1010,INR,Dollar,1-10-2017,1010
1011,INR,Dollar,1-10-2017,1011
1012,INR,Dollar,1-10-2017,1012
1013,INR,Dollar,1-10-2017,1013
1014,INR,Dollar,1-10-2017,1014
1015,INR,Dollar,1-10-2017,1015
1016,INR,Dollar,1-10-2017,1016
1017,INR,Dollar,1-10-2017,1017
1018,INR,Dollar,1-10-2017,1018
1019,INR,Dollar,1-10-2017,1019
1020,INR,Dollar,1-10-2017,1020
1021,INR,Dollar,1-10-2017,1021
1022,INR,Dollar,1-10-2017,1022
1023,INR,Dollar,1-10-2017,1023
1024,INR,Dollar,1-10-2017,1024
1025,INR,Dollar,1-10-2017,1025
1026,INR,Dollar,1-10-2017,1026
1027,INR,Dollar,1-10-2017,1027
1028,INR,Dollar,1-10-2017,1028
1029,INR,Dollar,1-10-2017,1029
1030,INR,Dollar,1-10-2017,1030
1031,INR,Dollar,1-10-2017,1031
1032,INR,Dollar,1-10-2017,1032
1033,INR,Dollar,1-10-2017,1033
1034,INR,Dollar,1-10-2017,1034
1035,INR,Dollar,1-10-2017,1035
1036,INR,Dollar,1-10-2017,1036
1037,INR,Dollar,1-10-2017,1037
1038,INR,Dollar,1-10-2017,1038
1039,INR,Dollar,1-10-2017,1039
1040,INR,Dollar,1-10-2017,1040
1041,INR,Dollar,1-10-2017,1041
1042,INR,Dollar,1-10-2017,1042
1043,INR,Dollar,1-10-2017,1043
1044,INR,Dollar,1-10-2017,1044
1045,INR,Dollar,1-10-2017,1045
1046,INR,Dollar,1-10-2017,1046
1047,INR,Dollar,1-10-2017,1047
1048,INR,Dollar,1-10-2017,1048
1049,INR,Dollar,1-10-2017,1049
1050,INR,Dollar,1-10-2017,1050
1051,INR,Dollar,1-10-2017,1051
1052,INR,Dollar,1-10-2017,1052
1053,INR,Dollar,1-10-2017,1053
1054,INR,Dollar,1-10-2017,1054
1055,INR,Dollar,1-10-2017,1055
1056,INR,Dollar,1-10-2017,1056
1057,INR,Dollar,1-10-2017,1057
1058,INR,Dollar,1-10-2017,1058
1059,INR,Dollar,1-10-2017,1059
1060,INR,Dollar,1-10-2017,1060
1061,INR,Dollar,1-10-2017,1061
1062,INR,Dollar,1-10-2017,1062
1063,INR,Dollar,1-10-2017,1063
1064,INR,Dollar,1-10-2017,1064
1065,INR,Dollar,1-10-2017,1065
1066,INR,Dollar,1-10-2017,1066
1067,INR,Dollar,1-10-2017,1067
1068,INR,Dollar,1-10-2017,1068
1069,INR,Dollar,1-10-2017,1069
1070,INR,Dollar,1-10-2017,1070
1071,INR,Dollar,1-10-2017,1071
1072,INR,Dollar,1-10-2017,1072
1073,INR,Dollar,1-10-2017,1073
1074,INR,Dollar,1-10-2017,1074
1075,INR,Dollar,1-10-2017,1075
1076,INR,Dollar,1-10-2017,1076
1077,INR,Dollar,1-10-2017,1077
1078,INR,Dollar,1-10-2017,1078
1079,INR,Dollar,1-10-2017,1079
1080,INR,Dollar,1-10-2017,1080
1081,INR,Dollar,1-10-2017,1081
1082,INR,Dollar,1-10-2017,1082
1083,INR,Dollar,1-10-2017,1083
1084,INR,Dollar,1-10-2017,1084
1085,INR,Dollar,1-10-2017,1085
1086,INR,Dollar,1-10-2017,1086
1087,INR,Dollar,1-10-2017,1087
1088,INR,Dollar,1-10-2017,1088
1089,INR,Dollar,1-10-2017,1089
1090,INR,Dollar,1-10-2017,1090
1091,INR,Dollar,1-10-2017,1091
1092,INR,Dollar,1-10-2017,1092
1093,INR,Dollar,1-10-2017,1093
1094,INR,Dollar,1-10-2017,1094
1095,INR,Dollar,1-10-2017,1095
1096,INR,Dollar,1-10-2017,1096
1097,INR,Dollar,1-10-2017,1097
1098,INR,Dollar,1-10-2017,1098
1099,INR,Dollar,1-10-2017,1099
1100,INR,Dollar,1-10-2017,1100
1101,INR,Dollar,1-10-2017,1101
1102,INR,Dollar,1-10-2017,1102
1103,INR,Dollar,1-10-2017,1103
1104,INR,Dollar,1-10-2017,1104
1105,INR,Dollar,1-10-2017,1105
1106,INR,Dollar,1-10-2017,1106
1107,INR,Dollar,1-10-2017,1107
1108,INR,Dollar,1-10-2017,1108
1109,INR,Dollar,1-10-2017,1109
1110,INR,Dollar,1-10-2017,1110
1111,INR,Dollar,1-10-2017,1111
1112,INR,Dollar,1-10-2017,1112
1113,INR,Dollar,1-10-2017,1113
1114,INR,Dollar,1-10-2017,1114
1115,INR,Dollar,1-10-2017,1115
1116,INR,Dollar,1-10-2017,1116
1117,INR,Dollar,1-10-2017,1117
1118,INR,Dollar,1-10-2017,1118
1119,INR,Dollar,1-10-2017,1119
1120,INR,Dollar,1-10-2017,1120
1121,INR,Dollar,1-10-2017,1121
1122,INR,Dollar,1-10-2017,1122
1123,INR,Dollar,1-10-2017,1123
1124,INR,Dollar,1-10-2017,1124
1125,INR,Dollar,1-10-2017,1125
1126,INR,Dollar,1-10-2017,1126
1127,INR,Dollar,1-10-2017,1127
1128,INR,Dollar,1-10-2017,1128
1129,INR,Dollar,1-10-2017,1129
1130,INR,Dollar,1-10-2017,1130
1131,INR,Dollar,1-10-2017,1131
1132,INR,Dollar,1-10-2017,1132
1133,INR,Dollar,1-10-2017,1133
1134,INR,Dollar,1-10-2017,1134
1135,INR,Dollar,1-10-2017,1135
1136,INR,Dollar,1-10-2017,1136
1137,INR,Dollar,1-10-2017,1137
1138,INR,Dollar,1-10-2017,1138
1139,INR,Dollar,1-10-2017,1139
1140,INR,Dollar,1-10-2017,1140
1141,INR,Dollar,1-10-2017,1141
1142,INR,Dollar,1-10-2017,1142
1143,INR,Dollar,1-10-2017,1143
1144,INR,Dollar,1-10-2017,1144
1145,INR,Dollar,1-10-2017,1145
1146,INR,Dollar,1-10-2017,1146
1147,INR,Dollar,1-10-2017,1147
1148,INR,Dollar,1-10-2017,1148
1149,INR,Dollar,1-10-2017,1149
1150,INR,Dollar,1-10-2017,1150
1151,INR,Dollar,1-10-2017,1151
1152,INR,Dollar,1-10-2017,1152
1153,INR,Dollar,1-10-2017,1153
1154,INR,Dollar,1-10-2017,1154
1155,INR,Dollar,1-10-2017,1155
1156,INR,Dollar,1-10-2017,1156
1157,INR,Dollar,1-10-2017,1157
1158,INR,Dollar,1-10-2017,1158
1159,INR,Dollar,1-10-2017,1159
1160,INR,Dollar,1-10-2017,1160
1161,INR,Dollar,1-10-2017,1161
1162,INR,Dollar,1-10-2017,1162
1163,INR,Dollar,1-10-2017,1163
1164,INR,Dollar,1-10-2017,1164
1165,INR,Dollar,1-10-2017,1165
1166,INR,Dollar,1-10-2017,1166
1167,INR,Dollar,1-10-2017,1167
1168,INR,Dollar,1-10-2017,1168
1169,INR,Dollar,1-10-2017,1169
1170,INR,Dollar,1-10-2017,1170
1171,INR,Dollar,1-10-2017,1171
1172,INR,Dollar,1-10-2017,1172
1173,INR,Dollar,1-10-2017,1173
1174,INR,Dollar,1-10-2017,1174
1175,INR,Dollar,1-10-2017,1175
1176,INR,Dollar,1-10-2017,1176
1177,INR,Dollar,1-10-2017,1177
1178,INR,Dollar,1-10-2017,1178
1179,INR,Dollar,1-10-2017,1179
1180,INR,Dollar,1-10-2017,1180
1181,INR,Dollar,1-10-2017,1181
1182,INR,Dollar,1-10-2017,1182
1183,INR,Dollar,1-10-2017,1183
1184,INR,Dollar,1-10-2017,1184
1185,INR,Dollar,1-10-2017,1185
1186,INR,Dollar,1-10-2017,1186
1187,INR,Dollar,1-10-2017,1187
1188,INR,Dollar,1-10-2017,1188
1189,INR,Dollar,1-10-2017,1189
1190,INR,Dollar,1-10-2017,1190
1191,INR,Dollar,1-10-2017,1191
1192,INR,Dollar,1-10-2017,1192
1193,INR,Dollar,1-10-2017,1193
1194,INR,Dollar,1-10-2017,1194
1195,INR,Dollar,1-10-2017,1195
1196,INR,Dollar,1-10-2017,1196
1197,INR,Dollar,1-10-2017,1197
1198,INR,Dollar,1-10-2017,1198
1199,INR,Dollar,1-10-2017,1199
1200,INR,Dollar,1-10-2017,1200
1201,INR,Dollar,1-10-2017,1201
1202,INR,Dollar,1-10-2017,1202
1203,INR,Dollar,1-10-2017,1203
1204,INR,Dollar,1-10-2017,1204
1205,INR,Dollar,1-10-2017,1205
1206,INR,Dollar,1-10-2017,1206
1207,INR,Dollar,1-10-2017,1207
1208,INR,Dollar,1-10-2017,1208
1209,INR,Dollar,1-10-2017,1209
1210,INR,Dollar,1-10-2017,1210
1211,INR,Dollar,1-10-2017,1211
1212,INR,Dollar,1-10-2017,1212
1213,INR,Dollar,1-10-2017,1213
1214,INR,Dollar,1-10-2017,1214
1215,INR,Dollar,1-10-2017,1215
1216,INR,Dollar,1-10-2017,1216
1217,INR,Dollar,1-10-2017,1217
1218,INR,Dollar,1-10-2017,1218
1219,INR,Dollar,1-10-2017,1219
1220,INR,Dollar,1-10-2017,1220
1221,INR,Dollar,1-10-2017,1221
1222,INR,Dollar,1-10-2017,1222
1223,INR,Dollar,1-10-2017,1223
1224,INR,Dollar,1-10-2017,1224
1225,INR,Dollar,1-10-2017,1225
1226,INR,Dollar,1-10-2017,1226
1227,INR,Dollar,1-10-2017,1227
1228,INR,Dollar,1-10-2017,1228
1229,INR,Dollar,1-10-2017,1229
1230,INR,Dollar,1-10-2017,1230
1231,INR,Dollar,1-10-2017,1231
1232,INR,Dollar,1-10-2017,1232
1233,INR,Dollar,1-10-2017,1233
1234,INR,Dollar,1-10-2017,1234
1235,INR,Dollar,1-10-2017,1235
1236,INR,Dollar,1-10-2017,1236
1237,INR,Dollar,1-10-2017,1237
1238,INR,Dollar,1-10-2017,1238
1239,INR,Dollar,1-10-2017,1239
1240,INR,Dollar,1-10-2017,1240
1241,INR,Dollar,1-10-2017,1241
1242,INR,Dollar,1-10-2017,1242
1243,INR,Dollar,1-10-2017,1243
1244,INR,Dollar,1-10-2017,1244
1245,INR,Dollar,1-10-2017,1245
1246,INR,Dollar,1-10-2017,1246
1247,INR,Dollar,1-10-2017,1247
1248,INR,Dollar,1-10-2017,1248
1249,INR,Dollar,1-10-2017,1249
1250,INR,Dollar,1-10-2017,1250
1251,INR,Dollar,1-10-2017,1251
1252,INR,Dollar,1-10-2017,1252
1253,INR,Dollar,1-10-2017,1253
1254,INR,Dollar,1-10-2017,1254
1255,INR,Dollar,1-10-2017,1255
1256,INR,Dollar,1-10-2017,1256
1257,INR,Dollar,1-10-2017,1257
1258,INR,Dollar,1-10-2017,1258
1259,INR,Dollar,1-10-2017,1259
1260,INR,Dollar,1-10-2017,1260
1261,INR,Dollar,1-10-2017,1261
1262,INR,Dollar,1-10-2017,1262
1263,INR,Dollar,1-10-2017,1263
1264,INR,Dollar,1-10-2017,1264
1265,INR,Dollar,1-10-2017,1265
1266,INR,Dollar,1-10-2017,1266
1267,INR,Dollar,1-10-2017,1267
1268,INR,Dollar,1-10-2017,1268
1269,INR,Dollar,1-10-2017,1269
1270,INR,Dollar,1-10-2017,1270
1271,INR,Dollar,1-10-2017,1271
1272,INR,Dollar,1-10-2017,1272
1273,INR,Dollar,1-10-2017,1273
1274,INR,Dollar,1-10-2017,1274
1275,INR,Dollar,1-10-2017,1275
1276,INR,Dollar,1-10-2017,1276
1277,INR,Dollar,1-10-2017,1277
1278,INR,Dollar,1-10-2017,1278
1279,INR,Dollar,1-10-2017,1279
1280,INR,Dollar,1-10-2017,1280
1281,INR,Dollar,1-10-2017,1281
1282,INR,Dollar,1-10-2017,1282
1283,INR,Dollar,1-10-2017,1283
1284,INR,Dollar,1-10-2017,1284
1285,INR,Dollar,1-10-2017,1285
1286,INR,Dollar,1-10-2017,1286
1287,INR,Dollar,1-10-2017,1287
1288,INR,Dollar,1-10-2017,1288
1289,INR,Dollar,1-10-2017,1289
1290,INR,Dollar,1-10-2017,1290
1291,INR,Dollar,1-10-2017,1291
1292,INR,Dollar,1-10-2017,1292
1293,INR,Dollar,1-10-2017,1293
1294,INR,Dollar,1-10-2017,1294
1295,INR,Dollar,1-10-2017,1295
1296,INR,Dollar,1-10-2017,1296
1297,INR,Dollar,1-10-2017,1297
1298,INR,Dollar,1-10-2017,1298
1299,INR,Dollar,1-10-2017,1299
1300,INR,Dollar,1-10-2017,1300
1301,INR,Dollar,1-10-2017,1301
1302,INR,Dollar,1-10-2017,1302
1303,INR,Dollar,1-10-2017,1303
1304,INR,Dollar,1-10-2017,1304
1305,INR,Dollar,1-10-2017,1305
1306,INR,Dollar,1-10-2017,1306
1307,INR,Dollar,1-10-2017,1307
1308,INR,Dollar,1-10-2017,1308
1309,INR,Dollar,1-10-2017,1309
1310,INR,Dollar,1-10-2017,1310
1311,INR,Dollar,1-10-2017,1311
1312,INR,Dollar,1-10-2017,1312
1313,INR,Dollar,1-10-2017,1313
1314,INR,Dollar,1-10-2017,1314
1315,INR,Dollar,1-10-2017,1315
1316,INR,Dollar,1-10-2017,1316
1317,INR,Dollar,1-10-2017,1317
1318,INR,Dollar,1-10-2017,1318
1319,INR,Dollar,1-10-2017,1319
1320,INR,Dollar,1-10-2017,1320
1321,INR,Dollar,1-10-2017,1321
1322,INR,Dollar,1-10-2017,1322
1323,INR,Dollar,1-10-2017,1323
1324,INR,Dollar,1-10-2017,1324
1325,INR,Dollar,1-10-2017,1325
1326,INR,Dollar,1-10-2017,1326
1327,INR,Dollar,1-10-2017,1327
1328,INR,Dollar,1-10-2017,1328
1329,INR,Dollar,1-10-2017,1329
1330,INR,Dollar,1-10-2017,1330
1331,INR,Dollar,1-10-2017,1331
1332,INR,Dollar,1-10-2017,1332
1333,INR,Dollar,1-10-2017,1333
1334,INR,Dollar,1-10-2017,1334
1335,INR,Dollar,1-10-2017,1335
1336,INR,Dollar,1-10-2017,1336
1337,INR,Dollar,1-10-2017,1337
1338,INR,Dollar,1-10-2017,1338
1339,INR,Dollar,1-10-2017,1339
1340,INR,Dollar,1-10-2017,1340
1341,INR,Dollar,1-10-2017,1341
1342,INR,Dollar,1-10-2017,1342
1343,INR,Dollar,1-10-2017,1343
1344,INR,Dollar,1-10-2017,1344
1345,INR,Dollar,1-10-2017,1345
1346,INR,Dollar,1-10-2017,1346
1347,INR,Dollar,1-10-2017,1347
1348,INR,Dollar,1-10-2017,1348
1349,INR,Dollar,1-10-2017,1349
1350,INR,Dollar,1-10-2017,1350
1351,INR,Dollar,1-10-2017,1351
1352,INR,Dollar,1-10-2017,1352
1353,INR,Dollar,1-10-2017,1353
1354,INR,Dollar,1-10-2017,1354
1355,INR,Dollar,1-10-2017,1355
1356,INR,Dollar,1-10-2017,1356
1357,INR,Dollar,1-10-2017,1357
1358,INR,Dollar,1-10-2017,1358
1359,INR,Dollar,1-10-2017,1359
1360,INR,Dollar,1-10-2017,1360
1361,INR,Dollar,1-10-2017,1361
1362,INR,Dollar,1-10-2017,1362
1363,INR,Dollar,1-10-2017,1363
1364,INR,Dollar,1-10-2017,1364
1365,INR,Dollar,1-10-2017,1365
1366,INR,Dollar,1-10-2017,1366
1367,INR,Dollar,1-10-2017,1367
1368,INR,Dollar,1-10-2017,1368
1369,INR,Dollar,1-10-2017,1369
1370,INR,Dollar,1-10-2017,1370
1371,INR,Dollar,1-10-2017,1371
1372,INR,Dollar,1-10-2017,1372
1373,INR,Dollar,1-10-2017,1373
1374,INR,Dollar,1-10-2017,1374
1375,INR,Dollar,1-10-2017,1375
1376,INR,Dollar,1-10-2017,1376
1377,INR,Dollar,1-10-2017,1377
1378,INR,Dollar,1-10-2017,1378
1379,INR,Dollar,1-10-2017,1379
1380,INR,Dollar,1-10-2017,1380
1381,INR,Dollar,1-10-2017,1381
1382,INR,Dollar,1-10-2017,1382
1383,INR,Dollar,1-10-2017,1383
1384,INR,Dollar,1-10-2017,1384
1385,INR,Dollar,1-10-2017,1385
1386,INR,Dollar,1-10-2017,1386
1387,INR,Dollar,1-10-2017,1387
1388,INR,Dollar,1-10-2017,1388
1389,INR,Dollar,1-10-2017,1389
1390,INR,Dollar,1-10-2017,1390
1391,INR,Dollar,1-10-2017,1391
1392,INR,Dollar,1-10-2017,1392
1393,INR,Dollar,1-10-2017,1393
1394,INR,Dollar,1-10-2017,1394
1395,INR,Dollar,1-10-2017,1395
1396,INR,Dollar,1-10-2017,1396
1397,INR,Dollar,1-10-2017,1397
1398,INR,Dollar,1-10-2017,1398
1399,INR,Dollar,1-10-2017,1399
1400,INR,Dollar,1-10-2017,1400
1401,INR,Dollar,1-10-2017,1401
1402,INR,Dollar,1-10-2017,1402
1403,INR,Dollar,1-10-2017,1403
1404,INR,Dollar,1-10-2017,1404
1405,INR,Dollar,1-10-2017,1405
1406,INR,Dollar,1-10-2017,1406
1407,INR,Dollar,1-10-2017,1407
1408,INR,Dollar,1-10-2017,1408
1409,INR,Dollar,1-10-2017,1409
1410,INR,Dollar,1-10-2017,1410
1411,INR,Dollar,1-10-2017,1411
1412,INR,Dollar,1-10-2017,1412
1413,INR,Dollar,1-10-2017,1413
1414,INR,Dollar,1-10-2017,1414
1415,INR,Dollar,1-10-2017,1415
1416,INR,Dollar,1-10-2017,1416
1417,INR,Dollar,1-10-2017,1417
1418,INR,Dollar,1-10-2017,1418
1419,INR,Dollar,1-10-2017,1419
1420,INR,Dollar,1-10-2017,1420
1421,INR,Dollar,1-10-2017,1421
1422,INR,Dollar,1-10-2017,1422
